,timestamp_level_BRLS,mean_vwap_15_BRLS,timestamp_level_SPY_BRLS,mean_vwap_15_SPY_BRLS,15th_ptile_lead_30days_BRLS,85th_ptile_lead_30days_BRLS,15th_ptile_lead_15days_BRLS,85th_ptile_lead_15days_BRLS,10th_ptile_lag_25days_BRLS,30th_ptile_lag_25days_BRLS,50th_ptile_lag_25days_BRLS,70th_ptile_lag_25days_BRLS,90th_ptile_lag_25days_BRLS,10th_ptile_lag_50days_BRLS,30th_ptile_lag_50days_BRLS,50th_ptile_lag_50days_BRLS,70th_ptile_lag_50days_BRLS,90th_ptile_lag_50days_BRLS,10th_ptile_lag_75days_BRLS,30th_ptile_lag_75days_BRLS,50th_ptile_lag_75days_BRLS,70th_ptile_lag_75days_BRLS,90th_ptile_lag_75days_BRLS,change_lag_2510th_ptile_BRLS,change_lag_2530th_ptile_BRLS,change_lag_2550th_ptile_BRLS,change_lag_2570th_ptile_BRLS,change_lag_2590th_ptile_BRLS,change_lag_5010th_ptile_BRLS,change_lag_5030th_ptile_BRLS,change_lag_5050th_ptile_BRLS,change_lag_5070th_ptile_BRLS,change_lag_5090th_ptile_BRLS,change_lag_7510th_ptile_BRLS,change_lag_7530th_ptile_BRLS,change_lag_7550th_ptile_BRLS,change_lag_7570th_ptile_BRLS,change_lag_7590th_ptile_BRLS,change_lead_15_15th_ptile_BRLS,change_lead_15_85th_ptile_BRLS,change_lead_30_15th_ptile_BRLS,change_lead_30_85th_ptile_BRLS,last_earnings_date_BRLS,next_earnings_date_BRLS,days_since_earnings_BRLS,days_before_earnings_BRLS
3792,,0.014350311052991338,2024-06-12 19:00:00+00:00,542.9284698574772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3793,,0.014350311052991338,2024-06-12 19:15:00+00:00,542.4627342610668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3794,,0.014350311052991338,2024-06-12 19:30:00+00:00,540.9613841887818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3795,,0.014350311052991338,2024-06-12 19:45:00+00:00,541.6743537982913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3796,,0.014350311052991338,2024-06-13 13:30:00+00:00,542.7682114539463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3797,2024-06-13 13:45:00+00:00,0.014292009028903726,2024-06-13 13:45:00+00:00,542.2610624109343,,,0.016420622774245004,0.016925910817304265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14893733561435862,0.18429192026634011,,,,,,
3798,,0.014292009028903726,2024-06-13 14:00:00+00:00,541.8243055781878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799,2024-06-13 14:15:00+00:00,0.014788778078258322,2024-06-13 14:15:00+00:00,540.9507099008522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,,0.014788778078258322,2024-06-13 14:30:00+00:00,541.1185835141082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3801,,0.014788778078258322,2024-06-13 14:45:00+00:00,540.8830881996722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3802,,0.014788778078258322,2024-06-13 15:00:00+00:00,540.7002807717384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3803,,0.014788778078258322,2024-06-13 15:15:00+00:00,540.7003728857102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3804,,0.014788778078258322,2024-06-13 15:30:00+00:00,541.410861525393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3805,,0.014788778078258322,2024-06-13 15:45:00+00:00,541.4380573158298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3806,,0.014788778078258322,2024-06-13 16:00:00+00:00,540.736373982974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3807,,0.014788778078258322,2024-06-13 16:15:00+00:00,540.1120108797002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3808,2024-06-13 16:30:00+00:00,0.016193088035510207,2024-06-13 16:30:00+00:00,540.3346391780819,,,0.0164177429258147,0.01692457288426252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013873505153052959,0.045172659294399065,,,,,,
3809,2024-06-13 16:45:00+00:00,0.016646108722157257,2024-06-13 16:45:00+00:00,540.5939099762049,,,,,0.007694302660997242,0.013636677547003671,0.014895299888377653,0.016060695432844194,0.01716319332993648,,,,,,,,,,,1.163433056323234,0.22068653928205814,0.11754102615588871,0.03645005857690883,-0.030127529174731812,,,,,,,,,,,,,,,,,,
3810,,0.016646108722157257,2024-06-13 17:00:00+00:00,541.2236562098602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3811,,0.016646108722157257,2024-06-13 17:15:00+00:00,541.5399981616201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3812,2024-06-13 17:30:00+00:00,0.016619125200486976,2024-06-13 17:30:00+00:00,541.5447498846859,,,,,0.0076902252724755805,0.0137001134691071,0.014906294781692697,0.01614732620003731,0.017163969553239893,0.0077671449778565615,0.008891562881966965,0.013713637411978067,0.015199063355077218,0.016985802055202892,0.007879256648885962,0.010745485423535896,0.013775028808934837,0.015288659244674069,0.01712796156305508,1.1610713095712826,0.2130647850444498,0.11490651727201232,0.029218397808088895,-0.03174349331388034,1.1396697561158728,0.8690893177162734,0.211868500035675,0.09343087874789266,-0.021587255846043474,1.109225012087496,0.5466146521483352,0.20646754580341675,0.08702306294624143,-0.02970793463628853,,,,,,,,
3813,,0.016619125200486976,2024-06-13 17:45:00+00:00,541.7891667626627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3814,2024-06-13 18:00:00+00:00,0.016493004361819327,2024-06-13 18:00:00+00:00,541.8873241002484,,,,,,,,,,,,,,,0.007877516708971103,0.010707553017621817,0.01377422850217479,0.015286895136086455,0.017046897122850374,,,,,,,,,,,1.093680657387461,0.540314984635255,0.19738135309830765,0.07889824683141274,-0.032492292118580714,,,,,,,,
3815,2024-06-13 18:15:00+00:00,0.016545915764889167,2024-06-13 18:15:00+00:00,542.0748689436712,0.016141920717416533,0.016875128003024265,0.016416172099398166,0.016924605360345544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007841431525133225,0.022887194691270287,-0.02441660245423958,0.01989688832054214,,,,
3816,,0.016545915764889167,2024-06-13 18:30:00+00:00,542.2176204334838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3817,,0.016545915764889167,2024-06-13 18:45:00+00:00,542.4238643932495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818,,0.016545915764889167,2024-06-13 19:00:00+00:00,542.7281222320686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3819,2024-06-13 19:15:00+00:00,0.016542027951356696,2024-06-13 19:15:00+00:00,542.6166626241152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3820,2024-06-13 19:30:00+00:00,0.016584059955199838,2024-06-13 19:30:00+00:00,542.5679854213705,,,0.016416172099398166,0.016924605360345544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010123447229158793,0.02053450156750852,,,,,,
3821,2024-06-13 19:45:00+00:00,0.015946301734676992,2024-06-13 19:45:00+00:00,542.8690232248762,,,0.016421176995837707,0.016924605360345544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0297796485393253,0.061349875472450285,,,,,,
3822,2024-06-14 13:30:00+00:00,0.01648362465791375,2024-06-14 13:30:00+00:00,541.143115371626,,,,,0.0077004187437797345,0.013713637411978067,0.015009480600647749,0.01619515459950331,0.017162028994981364,,,,,,,,,,,1.140614063518161,0.20198778505812467,0.09821419518023715,0.01781212131308001,-0.03952937833084873,,,,,,,,,,,,,,,,,,
3823,,0.01648362465791375,2024-06-14 13:45:00+00:00,541.3402599806676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3824,2024-06-14 14:00:00+00:00,0.016648290613570517,2024-06-14 14:00:00+00:00,540.5960412935027,,,,,0.0077004187437797345,0.013714795256126,0.015013411664191947,0.016202174667051063,0.017162028994981364,,,,,,,,,,,1.1619980896517763,0.2138927561557442,0.10889456613501595,0.02753432521787833,-0.029934594654342905,,,,,,,,,,,,,,,,,,
3825,,0.016648290613570517,2024-06-14 14:15:00+00:00,540.8397838716902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3826,,0.016648290613570517,2024-06-14 14:30:00+00:00,540.2409093730521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3827,,0.016648290613570517,2024-06-14 14:45:00+00:00,540.9216507897171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3828,,0.016648290613570517,2024-06-14 15:00:00+00:00,541.1548166921798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3829,,0.016648290613570517,2024-06-14 15:15:00+00:00,541.3453351124291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3830,,0.016648290613570517,2024-06-14 15:30:00+00:00,541.3570975565322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3831,,0.016648290613570517,2024-06-14 15:45:00+00:00,540.7216212590226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832,2024-06-14 16:00:00+00:00,0.016029937608182856,2024-06-14 16:00:00+00:00,541.4868237271922,,,0.01641983736103674,0.01692786088372159,,,,,,0.007780172308636392,0.00897346926599191,0.013745477316708988,0.015552652158737362,0.016974100373619377,,,,,,,,,,,1.060357659481243,0.7863701465980267,0.16619723264879863,0.030688363924950158,-0.05562372936735488,,,,,,0.02432322335770347,0.05601539428827013,,,,,,
3833,,0.016029937608182856,2024-06-14 16:15:00+00:00,541.3690423155144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3834,,0.016029937608182856,2024-06-14 16:30:00+00:00,541.3158356478511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3835,,0.016029937608182856,2024-06-14 16:45:00+00:00,541.7182070437976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3836,2024-06-14 17:00:00+00:00,0.01514915769054645,2024-06-14 17:00:00+00:00,541.9509234578343,,,0.01641983736103674,0.01692786088372159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08387790901953794,0.11741267927292784,,,,,,
3837,,0.01514915769054645,2024-06-14 17:15:00+00:00,542.150386834355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3838,,0.01514915769054645,2024-06-14 17:30:00+00:00,542.1412687097495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3839,,0.01514915769054645,2024-06-14 17:45:00+00:00,541.8653894368937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840,,0.01514915769054645,2024-06-14 18:00:00+00:00,541.6473172972312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3841,,0.01514915769054645,2024-06-14 18:15:00+00:00,541.7292484034505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3842,,0.01514915769054645,2024-06-14 18:30:00+00:00,541.6669270737859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3843,,0.01514915769054645,2024-06-14 18:45:00+00:00,541.9760444723166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3844,,0.01514915769054645,2024-06-14 19:00:00+00:00,542.1611921016404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3845,,0.01514915769054645,2024-06-14 19:15:00+00:00,542.2534129453162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846,2024-06-14 19:30:00+00:00,0.016169641430862223,2024-06-14 19:30:00+00:00,542.2422557490917,,,0.016374147288875276,0.01692457288426252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012647519667487683,0.046688200021516565,,,,,,
3847,2024-06-14 19:45:00+00:00,0.016556867569431487,2024-06-14 19:45:00+00:00,542.2540226142119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848,2024-06-17 13:30:00+00:00,0.016878609429505174,2024-06-17 13:30:00+00:00,542.1066898539709,,,,,0.010449830219399346,0.01375800890428777,0.015076776334724516,0.01624616327011662,0.017162028994981364,,,,,,,,,,,0.6152041779751856,0.22682065020650255,0.11951050110299202,0.038928955032224835,-0.016514339042258328,,,,,,,,,,,,,,,,,,
3849,2024-06-17 13:45:00+00:00,0.017066694025051867,2024-06-17 13:45:00+00:00,541.9913186714489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850,2024-06-17 14:00:00+00:00,0.017192662453131075,2024-06-17 14:00:00+00:00,542.282326859856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851,2024-06-17 14:15:00+00:00,0.017503718214564333,2024-06-17 14:15:00+00:00,542.5758832330616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852,,0.017503718214564333,2024-06-17 14:30:00+00:00,542.5797852843607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853,2024-06-17 14:45:00+00:00,0.017408771574242275,2024-06-17 14:45:00+00:00,542.7155381435673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854,2024-06-17 15:00:00+00:00,0.017463799241200683,2024-06-17 15:00:00+00:00,543.4098198753421,,,,,0.010707553017621817,0.01377454862487881,0.015089482622255759,0.016424503341400328,0.017173601630432758,,,,,,,,,,,0.6309794789210813,0.26783096250853244,0.15734910721478287,0.06327715841371348,0.016897888807067437,,,,,,,,,,,,,,,,,,
3855,2024-06-17 15:15:00+00:00,0.016951458841976574,2024-06-17 15:15:00+00:00,543.8234010380368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856,,0.016951458841976574,2024-06-17 15:30:00+00:00,543.6517535119807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857,,0.016951458841976574,2024-06-17 15:45:00+00:00,543.6951675748337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858,,0.016951458841976574,2024-06-17 16:00:00+00:00,543.9367100849271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859,2024-06-17 16:15:00+00:00,0.016907628222467483,2024-06-17 16:15:00+00:00,544.547104943164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860,2024-06-17 16:30:00+00:00,0.016486326601182457,2024-06-17 16:30:00+00:00,545.3003702689722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861,2024-06-17 16:45:00+00:00,0.01645751749924916,2024-06-17 16:45:00+00:00,545.6473007189386,,,,,0.011595361559028886,0.013826688421367979,0.015104697965812045,0.016491001033628265,0.017173603977580915,,,,,,,,,,,0.4193190454190099,0.19027181330096785,0.08956283247100244,-0.002030412484410439,-0.04169692507563123,,,,,,,,,,,,,,,,,,
3862,2024-06-17 17:00:00+00:00,0.01642175863879438,2024-06-17 17:00:00+00:00,545.6175673434334,0.016087389825856144,0.016806857669386943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02036132793648121,0.023450535296677306,,,,
3863,2024-06-17 17:15:00+00:00,0.01640747400231351,2024-06-17 17:15:00+00:00,546.3958146826269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864,,0.01640747400231351,2024-06-17 17:30:00+00:00,546.9451505659611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865,,0.01640747400231351,2024-06-17 17:45:00+00:00,547.2682735542033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866,2024-06-17 18:00:00+00:00,0.01631708659192407,2024-06-17 18:00:00+00:00,547.8960321522576,,,,,,,,,,,,,,,0.007897786168060531,0.011148133197379777,0.013867724337051747,0.015510089371012148,0.01692197322849667,,,,,,,,,,,1.066032967303175,0.4636608930864935,0.17662322925817928,0.05203046878763795,-0.035745632521978446,,,,,,,,
3867,,0.01631708659192407,2024-06-17 18:15:00+00:00,547.7432627629845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868,,0.01631708659192407,2024-06-17 18:30:00+00:00,547.9866608161627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869,,0.01631708659192407,2024-06-17 18:45:00+00:00,547.6758746519964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870,2024-06-17 19:00:00+00:00,0.016425695549863187,2024-06-17 19:00:00+00:00,547.70277293219,,,,,0.011844116345817182,0.013962277844010046,0.015109931202919166,0.016488997705437203,0.017173603684187393,,,,,,,,,,,0.386823218404471,0.17643379779252644,0.08707943995733228,-0.0038390541805426383,-0.043549865717050606,,,,,,,,,,,,,,,,,,
3871,2024-06-17 19:15:00+00:00,0.016489782922293663,2024-06-17 19:15:00+00:00,548.2182538484607,,,,,0.011956493151746926,0.013998620928941895,0.015118209908343947,0.016488997705437203,0.017173603684187393,,,,,,0.007896437854779628,0.011118568744540584,0.013865732407893582,0.015472528151747201,0.016906788780976442,0.37914877824225507,0.17795767211621077,0.09072324185634739,4.7620654116570365e-05,-0.03981812870896507,,,,,,1.0882558978555852,0.48308503559780935,0.18924716251600548,0.06574586651707535,-0.02466499487779697,,,,,,,,
3872,2024-06-17 19:30:00+00:00,0.016674270451342524,2024-06-17 19:30:00+00:00,548.0753817400952,,,0.01635376113594043,0.016911172253476877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01922178942325406,0.014207626224227344,,,,,,
3873,2024-06-17 19:45:00+00:00,0.01677582148525228,2024-06-17 19:45:00+00:00,547.1512872090391,,,0.016320808093693996,0.016911172253476877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027123166037400188,0.008068205085729216,,,,,,
3874,,0.01677582148525228,2024-06-18 13:30:00+00:00,547.7013947189413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3875,2024-06-18 13:45:00+00:00,0.016083980294369804,2024-06-18 13:45:00+00:00,547.7499871772375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3876,,0.016083980294369804,2024-06-18 14:00:00+00:00,547.7571024624216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3877,2024-06-18 14:15:00+00:00,0.015908190319632202,2024-06-18 14:15:00+00:00,547.5167083744933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3878,,0.015908190319632202,2024-06-18 14:30:00+00:00,547.6493602301798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3879,,0.015908190319632202,2024-06-18 14:45:00+00:00,547.1828479547207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,,0.015908190319632202,2024-06-18 15:00:00+00:00,546.996212920933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3881,,0.015908190319632202,2024-06-18 15:15:00+00:00,547.0185630824383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3882,,0.015908190319632202,2024-06-18 15:30:00+00:00,547.2168052331549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3883,,0.015908190319632202,2024-06-18 15:45:00+00:00,547.6277445256854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3884,,0.015908190319632202,2024-06-18 16:00:00+00:00,547.9051248713879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,,0.015908190319632202,2024-06-18 16:15:00+00:00,547.5666336815679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,2024-06-18 16:30:00+00:00,0.016621798896009413,2024-06-18 16:30:00+00:00,547.4738358304131,,,,,,,,,,0.007803301527154391,0.009395890526393426,0.014091575598183286,0.01585836612654666,0.017098240572719636,,,,,,,,,,,1.1300982460011177,0.7690498680586078,0.17955574096003343,0.04814069516182863,-0.027864953395871018,,,,,,,,,,,,,
3887,,0.016621798896009413,2024-06-18 16:45:00+00:00,547.6424267493453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3888,,0.016621798896009413,2024-06-18 17:00:00+00:00,547.7110517182945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3889,2024-06-18 17:15:00+00:00,0.016424450013163467,2024-06-18 17:15:00+00:00,547.9635538959843,,,0.016315344754204153,0.016911604666658635,,,,,,0.007802726790700881,0.00939032224916362,0.014161429286614666,0.01590030928823709,0.017103439709489184,,,,,,,,,,,1.1049628487233165,0.7490826808021807,0.1598017178031458,0.03296418424477651,-0.039699014225133084,,,,,,-0.0066428561608986,0.029660332802908772,,,,,,
3890,,0.016424450013163467,2024-06-18 17:30:00+00:00,548.1579233680992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891,,0.016424450013163467,2024-06-18 17:45:00+00:00,548.2967796962819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3892,,0.016424450013163467,2024-06-18 18:00:00+00:00,547.7851804164179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3893,,0.016424450013163467,2024-06-18 18:15:00+00:00,547.7140035836643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3894,,0.016424450013163467,2024-06-18 18:30:00+00:00,547.7442254467974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895,,0.016424450013163467,2024-06-18 18:45:00+00:00,547.8299665873088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896,,0.016424450013163467,2024-06-18 19:00:00+00:00,547.744904891768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,,0.016424450013163467,2024-06-18 19:15:00+00:00,547.8567401118785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,,0.016424450013163467,2024-06-18 19:30:00+00:00,548.0808223695343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899,2024-06-18 19:45:00+00:00,0.016642560887385725,2024-06-18 19:45:00+00:00,548.2102154312198,,,0.016280046054274525,0.016911604666658635,,,,,,0.00780157731779386,0.009385620102794406,0.01426719489302782,0.015948352745272055,0.017113837983028277,0.007889696288375114,0.011004196271523091,0.013817849017621417,0.015567472243542817,0.016905949339485398,,,,,,1.1332302699131525,0.7731977967476747,0.16649145204560936,0.04352851690714392,-0.027537779433807634,1.1094045041895102,0.5123831379174616,0.20442486136315807,0.06905993645107288,-0.015579630981414664,-0.021782394882867366,0.01616600841021003,,,,,,
3900,,0.016642560887385725,2024-06-20 13:30:00+00:00,549.259803002594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,,0.016642560887385725,2024-06-20 13:45:00+00:00,549.9190883542127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902,,0.016642560887385725,2024-06-20 14:00:00+00:00,549.1738458566443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903,,0.016642560887385725,2024-06-20 14:15:00+00:00,548.7955764900667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904,,0.016642560887385725,2024-06-20 14:30:00+00:00,549.0731852604454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905,,0.016642560887385725,2024-06-20 14:45:00+00:00,548.9077247825912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,,0.016642560887385725,2024-06-20 15:00:00+00:00,549.2887395624853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907,,0.016642560887385725,2024-06-20 15:15:00+00:00,549.0232596394591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3908,,0.016642560887385725,2024-06-20 15:30:00+00:00,548.9331674372413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3909,,0.016642560887385725,2024-06-20 15:45:00+00:00,548.6183986852445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910,,0.016642560887385725,2024-06-20 16:00:00+00:00,548.4692301318635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,,0.016642560887385725,2024-06-20 16:15:00+00:00,547.9625352894176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912,,0.016642560887385725,2024-06-20 16:30:00+00:00,546.5654119101856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,,0.016642560887385725,2024-06-20 16:45:00+00:00,547.2640063506274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3914,,0.016642560887385725,2024-06-20 17:00:00+00:00,546.2174356249133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915,,0.016642560887385725,2024-06-20 17:15:00+00:00,546.2647910461711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,,0.016642560887385725,2024-06-20 17:30:00+00:00,545.8598866546471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,,0.016642560887385725,2024-06-20 17:45:00+00:00,546.5792948522859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,,0.016642560887385725,2024-06-20 18:00:00+00:00,547.6024058390072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,,0.016642560887385725,2024-06-20 18:15:00+00:00,547.8017062015589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920,2024-06-20 18:30:00+00:00,0.01669984581524749,2024-06-20 18:30:00+00:00,547.6268892874855,,,,,0.012400751128137384,0.014321642002251684,0.015342317593208556,0.016542027951356696,0.017173604270974432,,,,,,,,,,,0.3466801843442718,0.16605664438629997,0.08848260465158518,0.009540418161235778,-0.027586431377579563,,,,,,,,,,,,,,,,,,
3921,,0.01669984581524749,2024-06-20 18:45:00+00:00,547.4546846713874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922,,0.01669984581524749,2024-06-20 19:00:00+00:00,546.6687184380033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
