,timestamp_level_WYHG,mean_vwap_15_WYHG,timestamp_level_SPY_WYHG,mean_vwap_15_SPY_WYHG,15th_ptile_lead_15days_WYHG,85th_ptile_lead_15days_WYHG,15th_ptile_lead_30days_WYHG,85th_ptile_lead_30days_WYHG,10th_ptile_lag_25days_WYHG,30th_ptile_lag_25days_WYHG,50th_ptile_lag_25days_WYHG,70th_ptile_lag_25days_WYHG,90th_ptile_lag_25days_WYHG,10th_ptile_lag_50days_WYHG,30th_ptile_lag_50days_WYHG,50th_ptile_lag_50days_WYHG,70th_ptile_lag_50days_WYHG,90th_ptile_lag_50days_WYHG,10th_ptile_lag_75days_WYHG,30th_ptile_lag_75days_WYHG,50th_ptile_lag_75days_WYHG,70th_ptile_lag_75days_WYHG,90th_ptile_lag_75days_WYHG,change_lag_2510th_ptile_WYHG,change_lag_2530th_ptile_WYHG,change_lag_2550th_ptile_WYHG,change_lag_2570th_ptile_WYHG,change_lag_2590th_ptile_WYHG,change_lag_5010th_ptile_WYHG,change_lag_5030th_ptile_WYHG,change_lag_5050th_ptile_WYHG,change_lag_5070th_ptile_WYHG,change_lag_5090th_ptile_WYHG,change_lag_7510th_ptile_WYHG,change_lag_7530th_ptile_WYHG,change_lag_7550th_ptile_WYHG,change_lag_7570th_ptile_WYHG,change_lag_7590th_ptile_WYHG,change_lead_15_15th_ptile_WYHG,change_lead_15_85th_ptile_WYHG,change_lead_30_15th_ptile_WYHG,change_lead_30_85th_ptile_WYHG,last_earnings_date_WYHG,next_earnings_date_WYHG,days_since_earnings_WYHG,days_before_earnings_WYHG
7913,2025-02-03 15:45:00+00:00,0.012697478424701399,2025-02-03 15:45:00+00:00,597.7049958981225,,,,,0.007508440263456328,0.008172022131577743,0.009059878242052129,0.009979732263550187,0.012794312598130972,,,,,,,,,,,0.6910940194197435,0.5537743559989531,0.40150651978578106,0.27232656041058984,-0.007568532712239584,,,,,,,,,,,,,,,,,,
7914,2025-02-03 16:00:00+00:00,0.012772102177408914,2025-02-03 16:00:00+00:00,597.4133352063577,0.01280419433772379,0.016598200706829613,,,0.007508440263456328,0.008182407939490781,0.009089376374316225,0.009989330197863704,0.012794312598130972,,,,,,,,,,,0.7010326684718922,0.5609221969692904,0.40516814921416794,0.2785744313608061,-0.00173596045521839,,,,,,,,,,,0.002512676446610272,0.29956685878916933,,,,,,
7915,2025-02-03 16:15:00+00:00,0.01262338306599294,2025-02-03 16:15:00+00:00,598.4132748336123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7916,2025-02-03 16:30:00+00:00,0.01284695039428572,2025-02-03 16:30:00+00:00,598.3279554250829,0.012806650103290369,0.01661242784706653,0.013316663763339932,0.017468701391688643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0031369538885490343,0.2931028249673699,0.03656224665295972,0.35975471653246693,,,,
7917,,0.01284695039428572,2025-02-03 16:45:00+00:00,598.3255418243797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7918,2025-02-03 17:00:00+00:00,0.013457451615663566,2025-02-03 17:00:00+00:00,597.1250301562416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7919,2025-02-03 17:15:00+00:00,0.013609754858872728,2025-02-03 17:15:00+00:00,597.7469480716372,,,0.013316091880129896,0.017468795453898015,0.007509154870055145,0.00819832139249335,0.009121061541532633,0.010006278092406978,0.012805538672383241,,,,,,,,,,,0.8124216498910459,0.6600660314847211,0.4921240029903197,0.3601215889852353,0.06280221449987736,,,,,,,,,,,,,-0.02157738929084247,0.28354960357786524,,,,
7920,,0.013609754858872728,2025-02-03 17:30:00+00:00,596.879758924106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7921,2025-02-03 17:45:00+00:00,0.013842198115124132,2025-02-03 17:45:00+00:00,597.0387023264974,,,0.013316663763339932,0.017468701391688643,0.007508842866355555,0.008219943492555226,0.009145871619311578,0.010017094903539995,0.012815771926032503,,,,,,,,,,,0.8434528943395636,0.6839772837442207,0.5134914080683383,0.3818575393782446,0.08009085952962883,,,,,,,,,,,,,-0.03796610534059585,0.2619889736011042,,,,
7922,2025-02-03 18:00:00+00:00,0.013817487314030692,2025-02-03 18:00:00+00:00,597.0186095544162,,,0.013316663763339932,0.017468701391688643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03624563130101146,0.26424587876772637,,,,
7923,2025-02-03 18:15:00+00:00,0.013918559387943251,2025-02-03 18:15:00+00:00,597.6997579996978,,,0.013316663763339932,0.017468701391688643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043244103633649174,0.25506533433486306,,,,
7924,,0.013918559387943251,2025-02-03 18:30:00+00:00,598.0063305755846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7925,2025-02-03 18:45:00+00:00,0.013803363670376382,2025-02-03 18:45:00+00:00,598.723954161898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7926,2025-02-03 19:00:00+00:00,0.013825385156749815,2025-02-03 19:00:00+00:00,599.0886597966564,,,0.013316663763339932,0.017468701391688643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03679618235890633,0.2635236699470967,,,,
7927,2025-02-03 19:15:00+00:00,0.014087526148752012,2025-02-03 19:15:00+00:00,599.8214243420282,,,0.013316663763339932,0.017468701391688643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05471949988042215,0.2400119941027519,,,,
7928,2025-02-03 19:30:00+00:00,0.014116292172881073,2025-02-03 19:30:00+00:00,599.6617168538196,,,0.013316663763339932,0.017468701391688643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05664578203313995,0.23748511136996098,,,,
7929,2025-02-03 19:45:00+00:00,0.01400566932587977,2025-02-03 19:45:00+00:00,599.9600783253247,,,0.013316663763339932,0.017468701391688643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04919476152893943,0.2472593051593657,,,,
7930,,0.01400566932587977,2025-02-04 13:30:00+00:00,598.0575061932394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7931,,0.01400566932587977,2025-02-04 13:45:00+00:00,597.6080980868414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7932,,0.01400566932587977,2025-02-04 14:00:00+00:00,597.8998514956913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7933,,0.01400566932587977,2025-02-04 14:15:00+00:00,597.7087356322611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7934,,0.01400566932587977,2025-02-04 14:30:00+00:00,597.9736170283281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7935,2025-02-04 14:45:00+00:00,0.014074900102985398,2025-02-04 14:45:00+00:00,598.6738723225513,0.012803506455682722,0.01663625185854304,0.013319855624940804,0.01746837468860255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09033056277486497,0.18198010194149508,-0.05364474863195956,0.2411011489095662,,,,
7936,2025-02-04 15:00:00+00:00,0.013719095184989519,2025-02-04 15:00:00+00:00,600.1037474408384,0.012803506455682722,0.01663792930877197,,,0.0075110268922526854,0.008280204282708512,0.009253906619975775,0.010077720123086017,0.013016200434600007,,,,,,,,,,,0.8265272354623308,0.6568546761145738,0.4825193022128673,0.361329250805631,0.05400153093225719,,,,,,,,,,,-0.066738273695234,0.21275704297000836,,,,,,
7937,2025-02-04 15:15:00+00:00,0.013268031793844687,2025-02-04 15:15:00+00:00,600.7166309541591,0.012803506455682722,0.0166406932307187,,,0.0075110268922526854,0.008280204282708512,0.009267580344971665,0.010081781946671834,0.013035307043996417,,,,,,,,,,,0.7664737437606721,0.6023797651408453,0.43166083270522254,0.31604034525113767,0.017853415271522496,,,,,,,,,,,-0.035010870141076136,0.2541945549481317,,,,,,
7938,2025-02-04 15:30:00+00:00,0.013114174573768485,2025-02-04 15:30:00+00:00,600.8077540647625,0.012803506455682722,0.0166406932307187,0.013329678125095643,0.017468538040145594,0.0075110268922526854,0.008280204282708512,0.009274993720498594,0.010090679714647433,0.013097880314507359,,,,,,,,,,,0.7459895646619527,0.5837984337119214,0.41392813504390275,0.2996324276086383,0.0012440378801659062,,,,,,,,,,,-0.02368949081303025,0.2689089303419906,0.016432871936768116,0.332034886517897,,,,
7939,2025-02-04 15:45:00+00:00,0.013292579083566645,2025-02-04 15:45:00+00:00,600.6505937643146,0.012803506455682722,0.016649061980277564,0.013334439817818133,0.017468538040145594,0.0075110268922526854,0.008280204282708512,0.009327231571195254,0.010107631654013188,0.013115503599035442,,,,,,,,,,,0.7697419106936486,0.6053443405165061,0.4251365994404323,0.31510323472154717,0.013501234107718637,,,,,,,,,,,-0.036792907140838806,0.25250802538842687,0.003149180756294225,0.3141571647101656,,,,
7940,2025-02-04 16:00:00+00:00,0.013368235498538104,2025-02-04 16:00:00+00:00,601.1832760839468,0.012803506455682722,0.01666186821344625,0.013334439817818133,0.017468538040145594,0.0075110268922526854,0.008280204282708512,0.00935538757731288,0.010119397268492026,0.013121231559672205,,,,,,,,,,,0.7798146232610201,0.614481363274441,0.42893443890625244,0.3210505669306739,0.018824752672230848,,,,,,,,,,,-0.04224409742909892,0.246377520449002,-0.002528058450471427,0.306719801731192,,,,
7941,2025-02-04 16:15:00+00:00,0.013448729881276381,2025-02-04 16:15:00+00:00,601.5437942034271,,,,,0.0075110268922526854,0.008280204282708512,0.009367875713466966,0.010124493842358976,0.013123950441118462,,,,,,,,,,,0.7905314511852156,0.6242026672411044,0.4356221509154853,0.32833602258805544,0.024747079137113905,,,,,,,,,,,,,,,,,,
7942,2025-02-04 16:30:00+00:00,0.013589905755367941,2025-02-04 16:30:00+00:00,601.8143280183893,0.01280299054415192,0.016666443969889855,,,0.0075110268922526854,0.008280204282708512,0.009400406297288758,0.010130011109606537,0.013128352364381845,,,,,,,,,,,0.8093272664734257,0.6412524729308476,0.4456721683707978,0.3415489487943702,0.035156992909355714,,,,,,,,,,,-0.05790439061030235,0.22638407284809153,,,,,,
7943,2025-02-04 16:45:00+00:00,0.013620425940728325,2025-02-04 16:45:00+00:00,601.2336399119712,,,0.013332557957580605,0.017468701391688643,0.0075110268922526854,0.008280204282708512,0.009402739644461637,0.010135722511497558,0.01313805738482415,,,,,,,,,,,0.8133906503220263,0.6449383947171156,0.4485592982201706,0.3438041466977672,0.03671536375395668,,,,,,,,,,,,,-0.02113502062273443,0.28253708567608415,,,,
7944,2025-02-04 17:00:00+00:00,0.013612513050096467,2025-02-04 17:00:00+00:00,601.4413781078298,,,0.013332557957580605,0.017468701391688643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020566010955183435,0.28328261852904885,,,,
7945,2025-02-04 17:15:00+00:00,0.013788515795241372,2025-02-04 17:15:00+00:00,600.4997291193265,,,0.013332557957580605,0.017468701391688643,0.007511338895952275,0.008284417077409985,0.009430157225407597,0.010155594703293108,0.013193211088699417,,,,,,,,,,,0.8356934743913305,0.664391793218621,0.46217241830190114,0.3577260808537617,0.045122048191274695,,,,,,,,,,,,,-0.03306794178805851,0.2669022287168398,,,,
7946,2025-02-04 17:30:00+00:00,0.013498730467918127,2025-02-04 17:30:00+00:00,600.056428954629,,,0.013332557957580605,0.017468701391688643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012310232486859168,0.29409957723104274,,,,
7947,,0.013498730467918127,2025-02-04 17:45:00+00:00,600.5015771899617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7948,,0.013498730467918127,2025-02-04 18:00:00+00:00,600.5659772782009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7949,2025-02-04 18:15:00+00:00,0.013213685658976383,2025-02-04 18:15:00+00:00,600.945126510232,,,0.013340734155063429,0.01746861971591712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009614917394431785,0.3220096320401154,,,,
7950,,0.013213685658976383,2025-02-04 18:30:00+00:00,601.0632817785026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7951,2025-02-04 18:45:00+00:00,0.013571370353744982,2025-02-04 18:45:00+00:00,600.970999052382,0.012801958721090316,0.016711075663700753,0.013342252525125572,0.017468538040145594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05669373192238828,0.2313476994671638,-0.01688243874032851,0.2871609561023584,,,,
7952,,0.013571370353744982,2025-02-04 19:00:00+00:00,601.361949490334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7953,,0.013571370353744982,2025-02-04 19:15:00+00:00,601.8312768254469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7954,2025-02-04 19:30:00+00:00,0.013591839675888765,2025-02-04 19:30:00+00:00,602.0613531661706,,,0.013343770895187715,0.017468456364374073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018251302738738966,0.2852164814276194,,,,
7955,,0.013591839675888765,2025-02-04 19:45:00+00:00,601.7312629894521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7956,,0.013591839675888765,2025-02-05 13:30:00+00:00,599.8072964806646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7957,,0.013591839675888765,2025-02-05 13:45:00+00:00,599.8749803229597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7958,,0.013591839675888765,2025-02-05 14:00:00+00:00,600.1629237711318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7959,,0.013591839675888765,2025-02-05 14:15:00+00:00,600.555245966278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7960,2025-02-05 14:30:00+00:00,0.013551892116773396,2025-02-05 14:30:00+00:00,600.7014584847209,0.012802474632621118,0.01672512934984715,0.013349266917204648,0.01746809477933923,0.007511338895952275,0.008284417077409985,0.00946509243071022,0.010206642178475698,0.013269795882781269,,,,,,,,,,,0.8041912772803083,0.6358292913241662,0.43177599331235683,0.32775224993703966,0.021258520966262302,,,,,,,,,,,-0.05529984135755565,0.23415455242195934,-0.014951801403285662,0.2889782938663366,,,,
7961,2025-02-05 14:45:00+00:00,0.013443618457340618,2025-02-05 14:45:00+00:00,600.2663543902788,0.012802474632621118,0.016728479051934177,0.013349266917204648,0.01746809477933923,0.007511338895952275,0.008284417077409985,0.00946509243071022,0.010211994879744375,0.013286363323246118,,,,,,,,,,,0.7897765822528845,0.6227597345380864,0.42033673265796784,0.3164537013239412,0.011835829735241587,,,,,,,,,,,-0.047691313670793434,0.24434348572276884,-0.007018314335189376,0.29935960580621257,,,,
7962,2025-02-05 15:00:00+00:00,0.013331930670834762,2025-02-05 15:00:00+00:00,599.5284856210055,,,0.013355042898696236,0.01746809477933923,0.007511338895952275,0.008284417077409985,0.00946509243071022,0.010218612824255116,0.013300144725063794,,,,,,,,,,,0.7749073574644726,0.6092780634123766,0.40853676479463497,0.3046712797640995,0.0023898947288196128,,,,,,,,,,,,,0.001733599463732271,0.31024494580914935,,,,
7963,,0.013331930670834762,2025-02-05 15:15:00+00:00,599.9238527025419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7964,,0.013331930670834762,2025-02-05 15:30:00+00:00,600.5671848734074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7965,2025-02-05 15:45:00+00:00,0.013369894346498308,2025-02-05 15:45:00+00:00,600.6031006597391,0.012802474632621118,0.01673826313995502,0.013355487046481635,0.017467978221618954,0.0075110268922526854,0.008280204282708512,0.00946313782329188,0.010219576983585837,0.01333919163637543,,,,,,,,,,,0.7800354782764528,0.6146817022882584,0.4128394403799784,0.3082629905300728,0.002301691958540624,,,,,,,,,,,-0.042440104549203245,0.2519368295785312,-0.0010775926602924599,0.3065158010163312,,,,
7966,2025-02-05 16:00:00+00:00,0.013385542283844067,2025-02-05 16:00:00+00:00,600.9283255495976,0.012802474632621118,0.01674868534846314,0.013355487046481635,0.017467978221618954,0.0075110268922526854,0.008280204282708512,0.00946313782329188,0.010231520186616935,0.013368567268130144,,,,,,,,,,,0.7821188069038472,0.6165715031689487,0.4144930079003884,0.3082652469720644,0.0012697707520528071,,,,,,,,,,,-0.04355950912251743,0.2512519099564821,-0.002245350746731184,0.3049884607739995,,,,
7967,2025-02-05 16:15:00+00:00,0.013570932287190312,2025-02-05 16:15:00+00:00,600.5482768264076,0.012802474632621118,0.01674868534846314,0.013355487046481635,0.017467978221618954,0.0075110268922526854,0.008280204282708512,0.00946313782329188,0.010250651629739526,0.013373023933967458,,,,,,,,,,,0.8068011846939557,0.638961047800522,0.43408376170827867,0.32390922815266493,0.014799072685435562,,,,,,,,,,,-0.05662526629025672,0.2341587883591703,-0.015875493013257233,0.2871612540655802,,,,
7968,,0.013570932287190312,2025-02-05 16:30:00+00:00,601.4666019442745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7969,2025-02-05 16:45:00+00:00,0.013338203538293191,2025-02-05 16:45:00+00:00,602.374169239571,0.01280299054415192,0.016746605308097618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0401263178061953,0.2555367939932171,,,,,,
7970,2025-02-05 17:00:00+00:00,0.013298619032961962,2025-02-05 17:00:00+00:00,602.9198880145731,0.01280299054415192,0.016746605308097618,0.01335853572393619,0.01746809477933923,0.007511338895952275,0.008284417077409985,0.00946509243071022,0.01027202743880833,0.013391349901193722,,,,,,,,,,,0.7704725105837453,0.6052570637980967,0.4050173445547737,0.29464403324303734,-0.006924684136846715,,,,,,,,,,,-0.03726916964698195,0.2592740093230339,0.004505482172676583,0.3135269711872189,,,,
7971,2025-02-05 17:15:00+00:00,0.01321215227776086,2025-02-05 17:15:00+00:00,602.6277051309213,0.01280299054415192,0.016746605308097618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03096859050721476,0.26751531136119794,,,,,,
7972,,0.01321215227776086,2025-02-05 17:30:00+00:00,602.5457357398654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7973,2025-02-05 17:45:00+00:00,0.013362748304136779,2025-02-05 17:45:00+00:00,602.6650701255052,0.012803506455682722,0.016744525267732097,0.013362001023528148,0.01746809477933923,0.007511650899651865,0.008288629872111458,0.00946704703812856,0.010287991423311936,0.013385542283844067,,,,,,,,,,,0.7789362794743415,0.612178189919914,0.4115012052140726,0.2988685307277414,-0.0017028805575400006,,,,,,,,,,,-0.041850810606148266,0.2530749578324694,-5.592267336198624e-05,0.3072232135010382,,,,
7974,2025-02-05 18:00:00+00:00,0.013357559736146832,2025-02-05 18:00:00+00:00,602.6549878130758,0.012803506455682722,0.016744525267732097,0.01336510214554494,0.01746809477933923,0.007511650899651865,0.008288629872111458,0.00946704703812856,0.01029914303209331,0.013385542283844067,,,,,,,,,,,0.7782455434351857,0.6115522037110951,0.4109531390674643,0.29695836775187456,-0.0020905053455330057,,,,,,,,,,,-0.04147863018458302,0.2535616982808478,0.0005646547383723256,0.30773098712550734,,,,
7975,2025-02-05 18:15:00+00:00,0.01332145155574124,2025-02-05 18:15:00+00:00,602.6370931902785,0.012803506455682722,0.016744525267732097,0.013373452789423175,0.01746809477933923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03888053024036222,0.2569595135836073,0.003903571128442437,0.3112756298551325,,,,
7976,2025-02-05 18:30:00+00:00,0.013284519486080454,2025-02-05 18:30:00+00:00,602.9574504665294,0.012803506455682722,0.016744525267732097,0.013380160882726424,0.01746809477933923,0.007511655132088814,0.008289376788137489,0.009473802879741183,0.010344314410677312,0.013383977490109491,,,,,,,,,,,0.7685209521042459,0.6025956866976131,0.4022372699444826,0.2842339239387665,-0.007431124574330412,,,,,,,,,,,-0.036208538133557504,0.26045396563097706,0.007199462257267436,0.3149210852257271,,,,
7977,2025-02-05 18:45:00+00:00,0.01322270939149173,2025-02-05 18:45:00+00:00,602.9583752298325,0.012803506455682722,0.016744525267732097,,,0.007511655132088814,0.008289376788137489,0.009473802879741183,0.010357750819708966,0.013383977490109491,,,,,,,,,,,0.7602923934840986,0.5951391436825609,0.39571295279609675,0.2766004532886865,-0.012049340245598497,,,,,,,,,,,-0.031703255618606326,0.2663460091247645,,,,,,
7978,,0.01322270939149173,2025-02-05 19:00:00+00:00,603.3311271965599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7979,2025-02-05 19:15:00+00:00,0.013303083605200765,2025-02-05 19:15:00+00:00,603.3701274550066,0.012804022367213523,0.016742445227366575,,,0.007511650899651865,0.008288629872111458,0.00946704703812856,0.010378748459458784,0.013385542283844067,,,,,,,,,,,0.7709933252911566,0.6049798109529914,0.40519884940072187,0.28176182871807215,-0.006160279269583786,,,,,,,,,,,-0.03751470356783567,0.25853867601201963,,,,,,
7980,,0.013303083605200765,2025-02-05 19:30:00+00:00,603.23293063442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7981,2025-02-05 19:45:00+00:00,0.013357980805698255,2025-02-05 19:45:00+00:00,603.1038760411574,0.012804538278744325,0.016740365187001054,0.013399151974145384,0.017468293012831027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04143160070404067,0.25321075321952397,0.003082140111293337,0.30770460497887475,,,,
7982,,0.013357980805698255,2025-02-06 13:30:00+00:00,605.4107762168079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7983,,0.013357980805698255,2025-02-06 13:45:00+00:00,605.4102954974799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7984,,0.013357980805698255,2025-02-06 14:00:00+00:00,605.7900032725763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7985,,0.013357980805698255,2025-02-06 14:15:00+00:00,606.0578601030188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7986,,0.013357980805698255,2025-02-06 14:30:00+00:00,605.5624245773897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7987,,0.013357980805698255,2025-02-06 14:45:00+00:00,605.6205662691535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7988,2025-02-06 15:00:00+00:00,0.013696038582725093,2025-02-06 15:00:00+00:00,605.2845098184983,0.012806650103290369,0.016770918207918865,0.013413003059283071,0.017467745106178406,0.007511650899651865,0.008288629872111458,0.00946704703812856,0.010874142807475671,0.013385542283844067,,,,,,,,,,,0.8233060569095203,0.6523887293855171,0.4467065102311477,0.2595051237794529,0.023196392966147183,,,,,,,,,,,-0.06493764412700442,0.22450868596939696,-0.020665502782608702,0.2753866748163657,,,,
7989,2025-02-06 15:15:00+00:00,0.013582708959841462,2025-02-06 15:15:00+00:00,605.3923205216837,0.012806650103290369,0.016776994339787844,0.013413003059283071,0.017467745106178406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05713579366572482,0.23517292385418714,-0.012494260243677615,0.2860280786272763,,,,
7990,,0.013582708959841462,2025-02-06 15:30:00+00:00,605.0324797988907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7991,2025-02-06 15:45:00+00:00,0.013562522568822708,2025-02-06 15:45:00+00:00,604.6072888276711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7992,2025-02-06 16:00:00+00:00,0.013361680260617823,2025-02-06 16:00:00+00:00,605.0972320128619,0.012806242130169097,0.016783249844441343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04156948225185595,0.2560733019415413,,,,,,
7993,2025-02-06 16:15:00+00:00,0.013557085684519254,2025-02-06 16:15:00+00:00,605.5753570819439,0.012806242130169097,0.01678522833575824,0.013422265150566695,0.01746786166389868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05538384663361244,0.23811479298424593,-0.009944654558502124,0.2884673056131168,,,,
7994,2025-02-06 16:30:00+00:00,0.013354598750910837,2025-02-06 16:30:00+00:00,605.2222272457823,0.012806242130169097,0.0167862571906548,,,0.007511667829399659,0.008291657980797373,0.009534287926937682,0.011454873940772731,0.013476121179457934,,,,,,,,,,,0.7778473508430088,0.6106065616597687,0.40069178246436715,0.16584423538492063,-0.009017611739224815,,,,,,,,,,,-0.041061257696292874,0.2569645485986548,,,,,,
7995,2025-02-06 16:45:00+00:00,0.01330390215565611,2025-02-06 16:45:00+00:00,605.1839785026699,,,0.013438076511495617,0.017467978221618954,0.007511667829399659,0.008291657980797373,0.009534287926937682,0.011649588861717325,0.013476121179457934,,,,,,,,,,,0.7710983043720896,0.604492393013144,0.39537449021944854,0.14200615262699623,-0.012779569247591927,,,,,,,,,,,,,0.01008533844203465,0.3129965943257107,,,,
7996,2025-02-06 17:00:00+00:00,0.013372375116853005,2025-02-06 17:00:00+00:00,604.9785419049674,0.012805834157047825,0.016798262186834643,0.013463656500776732,0.017467978221618954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042366517156041894,0.2561913676549533,0.006826116013503534,0.30627342330565654,,,,
7997,,0.013372375116853005,2025-02-06 17:15:00+00:00,605.3234543423924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7998,2025-02-06 17:30:00+00:00,0.013363818680019986,2025-02-06 17:30:00+00:00,605.1605340428018,,,0.013483088826289858,0.01746786166389868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00892485517243594,0.3071010676023746,,,,
7999,,0.013363818680019986,2025-02-06 17:45:00+00:00,605.5542287138502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,2025-02-06 18:00:00+00:00,0.013505596250229618,2025-02-06 18:00:00+00:00,605.6748512573761,,,0.013484630885104565,0.017467745106178406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001552346504116509,0.2933708947416094,,,,
8001,2025-02-06 18:15:00+00:00,0.013543575699612277,2025-02-06 18:15:00+00:00,605.5955586385844,0.012805426183926555,0.01681249813827223,0.013484630885104565,0.017467745106178406,0.007511676294273555,0.00829327314659481,0.009549997570743422,0.011933215773155589,0.013492632720359757,,,,,,,,,,,0.8030031073007066,0.633079661095357,0.4181758266727991,0.13494769197748685,0.0037756144637101667,,,,,,,,,,,-0.0545018193169514,0.24136332318455125,-0.0043522342854700295,0.28974397113448186,,,,
8002,2025-02-06 18:30:00+00:00,0.013328176427936232,2025-02-06 18:30:00+00:00,605.4300010274114,,,0.013493410842289368,0.017467745106178406,0.007511676294273555,0.00829327314659481,0.009549997570743422,0.011968047309364599,0.013501476780842724,,,,,,,,,,,0.7743278471806383,0.6071068916147706,0.3956209233777529,0.11364670304297489,-0.012835659070449833,,,,,,,,,,,,,0.012397375983619138,0.310587776251635,,,,
8003,,0.013328176427936232,2025-02-06 18:45:00+00:00,605.2106873729198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
